
#22.0002
#La société Renaud-Lucienne a été autorisée à exploiter une activité de fabrication de savons, d'encaustique et peintures d'une part, et de régénération d'huiles de moteurs usagées d'autre part par arrêté préfectoral du 4 janvier 1951.
#L'arrêté préfectoral du 13 janvier 1987, complété par l'arrêté préfectoral du 26 mars 1996, autorise la société GROUPEMENT PETROLIER DE BREST à exploiter un dépôt d'hydrocarbures.
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	19	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	O	O	5	case
5	13	13	NUM	BT	O	2	nmod
6	janvier	janvier	NOUN	IT	O	5	nmod
7	1987	1987	NUM	ET	O	6	nmod
8	,	,	PUNCT	O	O	2	punct
9	complété	compléter	VERB	O	O	2	acl
10	par	par	ADP	O	O	12	case
11	l'	le	DET	BO	O	12	det
12	arrêté	arrêté	NOUN	IO	O	9	obl:agent
13	préfectoral	préfectoral	ADJ	EO	O	12	amod
14	du	de	ADP	O	O	15	case
15	26	26	NUM	BT	O	12	nmod
16	mars	mars	NOUN	IT	O	15	nmod
17	1996	1996	NUM	ET	O	16	nmod
18	,	,	PUNCT	ET	O	19	punct
19	autorise	autorise	VERB	BN	O	19	ROOT
20	la	le	DET	BO	BI	21	det
21	société	société	NOUN	IO	II	19	obj
22	GROUPEMENT	GROUPEMENT	PROPN	IO	EI	21	nmod
23	PETROLIER	PETROLIER	PROPN	EO	EI	22	nmod
24	DE	de	ADP	IO	EI	25	case
25	BREST	BREST	PROPN	EO	EI	23	nmod
26	à	à	ADP	O	O	27	mark
27	exploiter	exploiter	VERB	BN	O	19	xcomp
28	un	un	DET	BO	O	29	det
29	dépôt	dépôt	NOUN	BO	BD	27	obj
30	d'	de	ADP	IO	IS	31	case
31	hydrocarbures	hydrocarbure	NOUN	EO	ES	29	nmod
32	.	.	PUNCT	O	O	19	punct


#La déclaration de cessation d'activité est datée du 3 janvier 2002.
1	La	le	DET	BN	O	2	det
2	déclaration	déclaration	NOUN	EN	O	8	nsubj:pass
3	de	de	ADP	O	O	4	case
4	cessation	cessation	NOUN	BN	O	2	nmod
5	d'	de	ADP	IN	O	6	case
6	activité	activité	NOUN	EN	O	4	nmod
7	est	être	AUX	O	O	8	aux:pass
8	datée	dater	VERB	BT	O	8	ROOT
9	du	de	ADP	IT	O	10	case
10	3	3	NUM	IT	O	8	obl:arg
11	janvier	janvier	NOUN	IT	O	10	nmod
12	2002	2002	NUM	ET	O	11	nmod
13	.	.	PUNCT	O	O	8	punct


#Le site est actuellement utilisé comme parking.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	est	être	AUX	IR	O	5	aux:pass
4	actuellement	actuellement	ADV	IR	O	5	advmod
5	utilisé	utiliser	VERB	IR	O	5	ROOT
6	comme	comme	ADP	ER	O	7	case
7	parking	parking	NOUN	EL	O	5	obl:mod
8	.	.	PUNCT	O	O	5	punct


#La rupture d’une soudure sur le fond d’un réservoir de stockage survenue en 1995 a provoqué l'écoulement de gasoil, générant une pollution des eaux et des sols.
1	La	le	DET	BN	O	2	det
2	rupture	rupture	NOUN	IO	O	18	nsubj
3	d’	d’	ADP	IO	O	5	case
4	une	un	DET	IO	O	5	det
5	soudure	soudure	NOUN	EO	O	2	nmod
6	sur	sur	ADP	O	O	8	case
7	le	le	DET	O	O	8	det
8	fond	fond	NOUN	O	O	5	nmod
9	d’	d’	ADP	O	O	11	case
10	un	un	DET	O	O	11	det
11	réservoir	réservoir	NOUN	O	O	8	nmod
12	de	de	ADP	O	O	13	case
13	stockage	stockage	NOUN	O	O	11	nmod
14	survenue	survenir	VERB	O	O	2	acl
15	en	en	ADP	BT	O	16	case
16	1995	1995	NUM	ET	O	14	obl:mod
17	a	avoir	AUX	BN	O	18	aux:tense
18	provoqué	provoquer	VERB	EN	O	18	ROOT
19	l'	le	DET	BR	O	20	det
20	écoulement	écoulement	NOUN	BN	O	18	obj
21	de	de	ADP	IN	O	22	case
22	gasoil	gasoil	NOUN	EN	BS	20	nmod
23	,	,	PUNCT	O	O	20	punct
24	générant	générer	VERB	BN	O	20	acl
25	une	un	DET	BN	O	26	det
26	pollution	pollution	NOUN	IN	O	24	obj
27	des	de	ADP	IN	O	28	case
28	eaux	eau	NOUN	EN	O	26	nmod
29	et	et	CCONJ	O	O	31	cc
30	des	de	ADP	O	O	31	case
31	sols	sol	NOUN	O	O	28	conj
32	.	.	PUNCT	O	O	18	punct


#Une étude de sol et un pompage avec rabattement de la nappe ont été réalisés en 1996 mais seulement une partie de la pollution a été récupérée.
1	Une	un	DET	BN	O	2	det
2	étude	étude	NOUN	IN	O	15	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	sol	sol	NOUN	EN	O	2	nmod
5	et	et	CCONJ	O	O	7	cc
6	un	un	DET	BN	O	7	det
7	pompage	pompage	NOUN	EN	O	2	conj
8	avec	avec	ADP	O	O	9	case
9	rabattement	rabattement	NOUN	BN	O	7	nmod
10	de	de	ADP	IN	O	12	case
11	la	le	DET	IN	O	12	det
12	nappe	nappe	NOUN	EN	O	9	nmod
13	ont	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	réalisés	réaliser	VERB	EN	O	15	ROOT
16	en	en	ADP	BT	O	17	case
17	1996	1996	NUM	ET	O	15	obl:mod
18	mais	mais	CCONJ	O	O	27	cc
19	seulement	seulement	ADV	O	O	21	advmod
20	une	un	DET	BO	O	21	det
21	partie	partie	NOUN	IO	O	27	nsubj:pass
22	de	de	ADP	IO	O	24	case
23	la	le	DET	IO	O	24	det
24	pollution	pollution	NOUN	EO	O	21	nmod
25	a	avoir	AUX	BN	O	27	aux:tense
26	été	être	AUX	IN	O	27	aux:pass
27	récupérée	récupérer	VERB	EN	O	15	conj
28	.	.	PUNCT	O	O	15	punct


#Une surveillance des eaux souterraine a donc été mise en place.
1	Une	un	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	BA	O	9	nsubj:pass
3	des	de	ADP	IA	O	4	case
4	eaux	eau	NOUN	IA	O	2	nmod
5	souterraine	souterrain	ADJ	EA	O	4	amod
6	a	avoir	AUX	BN	O	9	aux:tense
7	donc	donc	ADV	IN	O	9	advmod
8	été	être	AUX	IN	O	9	aux:pass
9	mise	mettre	VERB	EN	O	9	ROOT
10	en	en	ADP	EN	O	11	case
11	place	place	NOUN	EN	O	9	obl:arg
12	.	.	PUNCT	O	O	9	punct


#Les prélèvements confirment la contamination des eaux souterraines.
1	Les	le	DET	O	O	2	det
2	prélèvements	prélèvement	NOUN	O	O	3	nsubj
3	confirment	confirmer	VERB	O	O	3	ROOT
4	la	le	DET	BO	O	5	det
5	contamination	contamination	NOUN	EO	O	3	obj
6	des	de	ADP	O	O	7	case
7	eaux	eau	NOUN	O	O	5	nmod
8	souterraines	souterrain	ADJ	O	O	7	amod
9	.	.	PUNCT	O	O	3	punct


#Dans le cadre de la cessation d'activité, un diagnostic des sols a été réalisé au cours du printemps 2003.
1	Dans	dans	ADP	BR	O	3	case
2	le	le	DET	IR	O	3	det
3	cadre	cadre	NOUN	IR	O	16	obl:mod
4	de	de	ADP	ER	O	6	case
5	la	le	DET	BN	O	6	det
6	cessation	cessation	NOUN	BN	O	3	nmod
7	d'	de	ADP	IN	O	8	case
8	activité	activité	NOUN	EN	O	6	nmod
9	,	,	PUNCT	O	O	16	punct
10	un	un	DET	BN	O	11	det
11	diagnostic	diagnostic	NOUN	IN	O	16	nsubj:pass
12	des	de	ADP	IN	O	13	case
13	sols	sol	NOUN	EN	O	11	nmod
14	a	avoir	AUX	BN	O	16	aux:tense
15	été	être	AUX	IN	O	16	aux:pass
16	réalisé	réaliser	VERB	EN	O	16	ROOT
17	au	au	ADP	BT	O	18	case
18	cours	cours	NOUN	BT	O	16	obl:mod
19	du	de	ADP	IT	O	20	case
20	printemps	printemps	NOUN	IT	O	18	nmod
21	2003	2003	NUM	ET	O	20	nummod
22	.	.	PUNCT	ET	O	16	punct


#Il met en évidence un site contaminé par des hydrocarbures et des métaux lourds.
1	Il	il	PRON	O	O	2	nsubj
2	met	mettre	VERB	O	O	2	ROOT
3	en	en	ADP	O	O	4	case
4	évidence	évidence	NOUN	O	O	2	obl:arg
5	un	un	DET	BO	O	6	det
6	site	site	NOUN	IO	O	2	obj
7	contaminé	contaminer	VERB	EO	O	6	acl
8	par	par	ADP	O	O	10	case
9	des	un	DET	O	O	10	det
10	hydrocarbures	hydrocarbure	NOUN	EO	BS	7	obl:agent
11	et	et	CCONJ	O	O	13	cc
12	des	un	DET	O	O	13	det
13	métaux	métal	NOUN	BO	BS	10	conj
14	lourds	lourd	ADJ	EO	BS	13	amod
15	.	.	PUNCT	O	O	2	punct


#Une étude détaillée des risques (EDR) a été réalisé en juillet 2004.
1	Une	un	DET	BN	O	2	det
2	étude	étude	NOUN	IN	O	11	nsubj:pass
3	détaillée	détaillé	ADJ	IN	O	2	amod
4	des	de	ADP	IN	O	5	case
5	risques	risque	NOUN	EN	O	2	nmod
6	(	(	PUNCT	O	O	2	punct
7	EDR	edr	NOUN	BN	O	2	appos
8	)	)	PUNCT	BN	O	2	punct
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	réalisé	réaliser	VERB	EN	O	11	ROOT
12	en	en	ADP	BT	O	13	case
13	juillet	juillet	NOUN	IT	O	11	obl:mod
14	2004	2004	NUM	ET	O	13	nmod
15	.	.	PUNCT	ET	O	11	punct


#De nouvelles investigations de terrain, suivant un maillage plus fin ont été conduites au cours de l'année 2005.
1	De	de	DET	BN	O	3	det
2	nouvelles	nouveau	ADJ	IN	O	3	amod
3	investigations	investigation	NOUN	IN	O	14	nsubj:pass
4	de	de	ADP	IN	O	5	case
5	terrain	terrain	NOUN	EN	O	3	nmod
6	,	,	PUNCT	O	O	3	punct
7	suivant	suivre	VERB	O	O	9	case
8	un	un	DET	O	O	9	det
9	maillage	maillage	NOUN	O	O	3	nmod
10	plus	plus	ADV	O	O	11	advmod
11	fin	fin	ADJ	O	O	9	amod
12	ont	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	conduites	conduire	VERB	EN	O	14	ROOT
15	au	au	ADP	BT	O	16	case
16	cours	cours	NOUN	ET	O	14	obl:mod
17	de	de	ADP	BT	O	19	case
18	l'	le	DET	IT	O	19	det
19	année	année	NOUN	IT	O	16	nmod
20	2005	2005	NUM	ET	O	19	nummod
21	.	.	NUM	ET	O	14	punct


#La reprise des terrains étant envisagée, un programme de réhabilitation a été réalisé.
1	La	le	DET	BN	O	2	det
2	reprise	reprise	NOUN	IN	O	6	nsubj:pass
3	des	de	ADP	IN	O	4	case
4	terrains	terrain	NOUN	EN	O	2	nmod
5	étant	être	AUX	O	O	6	aux:pass
6	envisagée	envisager	VERB	O	O	14	advcl
7	,	,	PUNCT	O	O	14	punct
8	un	un	DET	BO	O	9	det
9	programme	programme	NOUN	EO	O	14	nsubj:pass
10	de	de	ADP	IO	O	11	case
11	réhabilitation	réhabilitation	NOUN	EO	O	9	nmod
12	a	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	réalisé	réaliser	VERB	EN	O	14	ROOT
15	.	.	PUNCT	O	O	14	punct


#Les travaux de bioremédiation sur site ont été réalisés entre juillet 2006 et mars 2008.
1	Les	le	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	9	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	bioremédiation	bioremédiation	NOUN	EN	O	2	nmod
5	sur	sur	ADP	O	O	6	case
6	site	site	NOUN	O	O	4	nmod
7	ont	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	réalisés	réaliser	VERB	EN	O	9	ROOT
10	entre	entre	ADP	BT	O	11	case
11	juillet	juillet	NOUN	IT	O	9	obl:mod
12	2006	2006	NUM	IT	O	11	nmod
13	et	et	CCONJ	IT	O	14	cc
14	mars	mars	NOUN	IT	O	11	conj
15	2008	2008	NUM	ET	O	14	nmod
16	.	.	NUM	ET	O	11	nmod


#Une analyse des risques résiduaires (ARR) début 2008 confirme la compatibilité de la l'état du site (présence d'une pollution résiduelle) avec les usages envisagés (activités tertiaires, stationnement, tête de ligne de bus).
1	Une	un	DET	BN	O	2	det
2	analyse	analyse	NOUN	BN	O	11	nsubj
3	des	de	ADP	IO	O	4	case
4	risques	risque	NOUN	IO	O	2	nmod
5	résiduaires	résiduaire	ADJ	EO	O	4	amod
6	(	(	PUNCT	O	O	4	punct
7	ARR	arr	NOUN	O	O	4	appos
8	)	)	PUNCT	O	O	4	punct
9	début	début	NOUN	BT	O	2	nmod
10	2008	2008	NUM	ET	O	9	nmod
11	confirme	confirme	VERB	O	O	11	ROOT
12	la	le	DET	O	O	13	det
13	compatibilité	compatibilité	NOUN	O	O	11	obj
14	de	de	ADP	O	O	17	case
15	la	le	DET	O	O	17	det
16	l'	le	DET	O	O	17	det
17	état	état	NOUN	O	O	13	nmod
18	du	de	ADP	O	O	19	case
19	site	site	NOUN	O	O	17	nmod
20	(	(	PUNCT	O	O	17	punct
21	présence	présence	NOUN	O	O	17	appos
22	d'	de	ADP	O	O	24	case
23	une	un	DET	O	O	24	det
24	pollution	pollution	NOUN	O	O	21	nmod
25	résiduelle	résiduel	ADJ	O	O	24	amod
26	)	)	PUNCT	O	O	17	punct
27	avec	avec	ADP	O	O	29	case
28	les	le	DET	BA	O	29	det
29	usages	usage	NOUN	EA	O	13	nmod
30	envisagés	envisager	VERB	EA	O	29	acl
31	(	(	PUNCT	O	O	29	punct
32	activités	activité	NOUN	BA	O	29	appos
33	tertiaires	tertiaire	ADJ	EA	O	32	amod
34	,	,	PUNCT	O	O	35	punct
35	stationnement	stationnement	NOUN	O	O	32	conj
36	,	,	PUNCT	O	O	37	punct
37	tête	tête	NOUN	O	O	32	conj
38	de	de	ADP	O	O	39	case
39	ligne	ligne	NOUN	O	O	37	nmod
40	de	de	ADP	O	O	41	case
41	bus	bus	NOUN	O	O	39	nmod
42	)	)	PUNCT	O	O	29	punct
43	.	.	PUNCT	O	O	11	punct


#Un procès verbal de récolement du 26 novembre 2010 encadre la cessation d'activité.
1	Un	un	DET	BO	O	2	det
2	procès	procès	NOUN	IO	O	10	nsubj
3	verbal	verbal	ADJ	IO	O	2	amod
4	de	de	ADP	IO	O	5	case
5	récolement	récolement	NOUN	EN	O	2	nmod
6	du	de	ADP	O	O	7	case
7	26	26	NUM	BT	O	5	nmod
8	novembre	novembre	NOUN	IT	O	7	nmod
9	2010	2010	NUM	ET	O	8	nmod
10	encadre	encadre	VERB	BN	O	10	ROOT
11	la	le	DET	BN	O	12	det
12	cessation	cessation	NOUN	BN	O	10	obj
13	d'	de	ADP	IN	O	14	case
14	activité	activité	NOUN	EN	O	12	nmod
15	.	.	PUNCT	O	O	10	punct


#Du fait de la présence d'une pollution résiduelle, l'arrêté préfectoral du 10 mars 2011 institue des servitudes d'utilité publiques.
1	Du	de	ADP	O	O	2	case
2	fait	fait	NOUN	O	O	18	obl:mod
3	de	de	ADP	O	O	5	case
4	la	le	DET	O	O	5	det
5	présence	présence	NOUN	O	O	2	nmod
6	d'	de	ADP	O	O	8	case
7	une	un	DET	O	O	8	det
8	pollution	pollution	NOUN	O	O	5	nmod
9	résiduelle	résiduel	ADJ	O	O	8	amod
10	,	,	PUNCT	O	O	18	punct
11	l'	le	DET	BO	O	12	det
12	arrêté	arrêté	NOUN	IO	O	18	nsubj
13	préfectoral	préfectoral	ADJ	EO	O	12	amod
14	du	de	ADP	O	O	15	case
15	10	10	NUM	BT	O	12	nmod
16	mars	mars	NOUN	IT	O	15	nmod
17	2011	2011	NUM	ET	O	16	nmod
18	institue	institue	VERB	BN	O	18	ROOT
19	des	un	DET	BN	O	20	det
20	servitudes	servitude	NOUN	IO	O	18	obj
21	d'	de	ADP	IO	O	22	case
22	utilité	utilité	NOUN	IO	O	20	nmod
23	publiques	public	ADJ	EO	O	22	amod
24	.	.	PUNCT	O	O	18	punct


#La surveillance mise en place montre que la qualité des eaux se dégrade après 2009 :
1	La	le	DET	BN	O	2	det
2	surveillance	surveillance	NOUN	IN	O	6	nsubj
3	mise	mettre	VERB	EN	O	2	acl
4	en	en	ADP	EN	O	5	case
5	place	place	NOUN	EN	O	3	obl:arg
6	montre	montre	VERB	O	O	6	ROOT
7	que	que	SCONJ	O	O	13	mark
8	la	le	DET	BO	O	9	det
9	qualité	qualité	NOUN	IO	O	13	nsubj
10	des	de	ADP	IO	O	11	case
11	eaux	eau	NOUN	EO	O	9	nmod
12	se	se	PRON	BN	O	13	expl:pass
13	dégrade	dégrade	VERB	EN	O	6	ccomp
14	après	après	ADP	BT	O	15	case
15	2009	2009	NUM	ET	O	13	obl:mod
16	:	:	PUNCT	O	O	6	punct


#- sur la nappe superficielle des remblais: une tendance à l'altération depuis septembre 2010 avec des variations des teneurs en hydrocarbures C10-C40 notamment en périodes de basses eaux,
1	-	-	PUNCT	O	O	4	punct
2	sur	sur	ADP	O	O	4	case
3	la	le	DET	O	O	4	det
4	nappe	nappe	NOUN	O	O	4	ROOT
5	superficielle	superficiel	ADJ	O	O	4	amod
6	des	de	ADP	O	O	7	case
7	remblais	remblai	NOUN	BA	O	4	nmod
8	:	:	PUNCT	O	O	4	punct
9	une	un	DET	O	O	10	det
10	tendance	tendance	NOUN	O	O	4	appos
11	à	à	ADP	O	O	13	case
12	l'	le	DET	BN	O	13	det
13	altération	altération	NOUN	EN	O	10	nmod
14	depuis	depuis	ADP	BT	O	15	case
15	septembre	septembre	NOUN	IT	O	10	nmod
16	2010	2010	NUM	ET	O	15	nmod
17	avec	avec	ADP	O	O	19	case
18	des	un	DET	O	O	19	det
19	variations	variation	NOUN	O	O	10	nmod
20	des	de	ADP	O	O	21	case
21	teneurs	teneur	NOUN	O	O	19	nmod
22	en	en	ADP	O	O	23	case
23	hydrocarbures	hydrocarbure	NOUN	O	BS	21	nmod
24	C10-C40	C10-C40	PROPN	O	BS	23	nmod
25	notamment	notamment	ADV	O	O	27	advmod
26	en	en	ADP	O	O	27	case
27	périodes	période	NOUN	O	O	10	nmod
28	de	de	ADP	O	O	30	case
29	basses	bas	ADJ	O	O	30	amod
30	eaux	eau	NOUN	O	O	27	nmod
31	,	,	PUNCT	O	O	4	punct


#- sur la nappe captive : une baisse significative des HC en 2014, ne confirmant pas le dépassement de la valeur de référence observé en juin 2013 sur l'un des piézomètres,
1	-	-	PUNCT	O	O	8	punct
2	sur	sur	ADP	O	O	4	case
3	la	le	DET	O	O	4	det
4	nappe	nappe	NOUN	O	O	8	nmod
5	captive	captif	ADJ	O	O	4	amod
6	:	:	PUNCT	O	O	8	punct
7	une	un	DET	O	O	8	det
8	baisse	baisse	NOUN	O	O	8	ROOT
9	significative	significatif	ADJ	O	O	8	amod
10	des	de	ADP	O	O	11	case
11	HC	hc	NOUN	O	BS	8	nmod
12	en	en	ADP	BT	O	13	case
13	2014	2014	NUM	ET	O	8	nmod
14	,	,	NUM	ET	O	8	punct
15	ne	ne	ADV	O	O	16	advmod
16	confirmant	confirmer	VERB	O	O	8	acl
17	pas	pas	ADV	O	O	16	advmod
18	le	le	DET	O	O	19	det
19	dépassement	dépassement	NOUN	O	O	16	obj
20	de	de	ADP	O	O	22	case
21	la	le	DET	O	O	22	det
22	valeur	valeur	NOUN	O	O	19	nmod
23	de	de	ADP	O	O	24	case
24	référence	référence	NOUN	O	O	22	nmod
25	observé	observer	VERB	O	O	19	acl
26	en	en	ADP	BT	O	27	case
27	juin	juin	NOUN	IT	O	25	obl:mod
28	2013	2013	NUM	ET	O	27	nmod
29	sur	sur	ADP	O	O	31	case
30	l'	le	DET	O	O	31	det
31	un	un	PRON	O	O	25	obl:mod
32	des	de	ADP	O	O	33	case
33	piézomètres	piézomètre	NOUN	O	O	31	nmod
34	,	,	PUNCT	O	O	8	punct


#- des teneurs significatives en métaux avec dépassement des seuils de potabilité en aval pour le nickel et l'arsenic.
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	O	3	det
3	teneurs	teneur	NOUN	O	O	3	ROOT
4	significatives	significatif	ADJ	O	O	3	amod
5	en	en	ADP	O	O	6	case
6	métaux	métal	NOUN	BO	BS	3	nmod
7	avec	avec	ADP	O	O	8	case
8	dépassement	dépassement	NOUN	IN	O	3	nmod
9	des	de	ADP	IN	O	10	case
10	seuils	seuil	NOUN	IN	O	8	nmod
11	de	de	ADP	IN	O	12	case
12	potabilité	potabilité	NOUN	EN	O	10	nmod
13	en	en	ADP	O	O	14	case
14	aval	aval	NOUN	BO	O	12	nmod
15	pour	pour	ADP	O	O	17	case
16	le	le	DET	O	BS	17	det
17	nickel	nickel	NOUN	O	BS	8	nmod
18	et	et	CCONJ	O	O	20	cc
19	l'	le	DET	O	O	20	det
20	arsenic	arsenic	NOUN	O	BS	17	conj
21	.	.	PUNCT	O	O	3	punct


#La campagne de juin 2015 montre :
1	La	le	DET	O	O	2	det
2	campagne	campagne	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	4	case
4	juin	juin	NOUN	O	O	2	nmod
5	2015	2015	NUM	O	O	4	nmod
6	montre	montre	VERB	O	O	6	ROOT
7	:	:	PUNCT	O	O	6	punct


#- des odeurs d'hydrocarbures et des traces de flottant dans la nappe superficielle,
1	-	-	PUNCT	O	O	3	punct
2	des	un	DET	O	BU	3	det
3	odeurs	odeur	NOUN	O	IU	3	ROOT
4	d'	de	ADP	O	EU	5	case
5	hydrocarbures	hydrocarbure	NOUN	O	BS	3	nmod
6	et	et	CCONJ	O	O	8	cc
7	des	un	DET	O	O	8	det
8	traces	trace	NOUN	O	O	3	conj
9	de	de	ADP	O	O	10	case
10	flottant	flottant	NOUN	O	O	8	nmod
11	dans	dans	ADP	O	O	13	case
12	la	le	DET	O	O	13	det
13	nappe	nappe	NOUN	O	O	8	nmod
14	superficielle	superficiel	ADJ	O	O	13	amod
15	,	,	PUNCT	O	O	3	punct


#- la présence d'arsenic et de nickel dans deux piézomètres.
1	-	-	PUNCT	O	O	3	punct
2	la	le	DET	O	O	3	det
3	présence	présence	NOUN	O	O	3	ROOT
4	d'	de	ADP	BO	O	5	case
5	arsenic	arsenic	NOUN	EO	BS	3	nmod
6	et	et	CCONJ	O	O	8	cc
7	de	de	ADP	O	O	8	case
8	nickel	nickel	NOUN	O	BS	5	conj
9	dans	dans	ADP	O	O	11	case
10	deux	deux	NUM	O	O	11	nummod
11	piézomètres	piézomètre	NOUN	O	O	3	nmod
12	.	.	PUNCT	O	O	3	punct


#Le bilan quadriennal pour la période 2011-2014 fait apparaître :
1	Le	le	DET	O	O	2	det
2	bilan	bilan	NOUN	O	O	11	dep
3	quadriennal	quadriennal	ADJ	O	O	2	amod
4	pour	pour	ADP	O	O	6	case
5	la	le	DET	BT	O	6	det
6	période	période	NOUN	IT	O	2	nmod
7	2011	2011	NOUN	ET	O	6	nmod
8	-	-	NOUN	ET	O	6	nmod
9	2014	2014	NOUN	ET	O	6	nmod
10	fait	faire	AUX	O	O	11	dep
11	apparaître	apparaître	VERB	O	O	11	ROOT
12	:	:	PUNCT	O	O	11	punct


#- un pic de pollution en 2013,
1	-	-	PUNCT	O	O	3	punct
2	un	un	DET	O	O	3	det
3	pic	pic	NOUN	O	O	3	ROOT
4	de	de	ADP	O	O	5	case
5	pollution	pollution	NOUN	O	O	3	nmod
6	en	en	ADP	BT	O	7	case
7	2013	2013	PUNCT	ET	O	3	nmod
8	,	,	PUNCT	ET	O	3	punct


#- dans la nappe superficielle des remblais : une tendance globale à la hausse pour les C10-C40 et les 6 HAP, ainsi qu'une irisation voire film huileux,
1	-	-	PUNCT	O	O	10	punct
2	dans	dans	ADP	O	O	4	case
3	la	le	DET	O	O	4	det
4	nappe	nappe	NOUN	O	O	10	nmod
5	superficielle	superficiel	ADJ	O	O	4	amod
6	des	de	ADP	O	O	7	case
7	remblais	remblai	NOUN	EN	O	4	nmod
8	:	:	PUNCT	O	O	10	punct
9	une	un	DET	O	O	10	det
10	tendance	tendance	NOUN	O	O	10	ROOT
11	globale	global	ADJ	O	O	10	amod
12	à	à	ADP	O	O	14	case
13	la	le	DET	O	O	14	det
14	hausse	hausse	NOUN	O	O	10	nmod
15	pour	pour	ADP	O	O	17	case
16	les	le	DET	O	BS	17	det
17	C10-C40	c10-c40	NOUN	O	BS	10	nmod
18	et	et	CCONJ	O	O	21	cc
19	les	le	DET	O	BS	21	det
20	6	6	NUM	O	BS	21	nummod
21	HAP	hap	NOUN	O	BS	17	conj
22	,	,	PUNCT	O	O	10	punct
23	ainsi	ainsi	ADV	O	O	26	cc
24	qu'	que	SCONJ	O	O	23	fixed
25	une	un	DET	O	O	26	det
26	irisation	irisation	NOUN	O	O	10	conj
27	voire	voire	CCONJ	O	O	28	cc
28	film	film	NOUN	O	O	26	conj
29	huileux	huileux	ADJ	O	O	28	amod
30	,	,	PUNCT	O	O	10	punct


#- dans la nappe profonde :
1	-	-	PUNCT	O	O	4	punct
2	dans	dans	ADP	O	O	4	case
3	la	le	DET	O	O	4	det
4	nappe	nappe	NOUN	O	O	4	ROOT
5	profonde	profond	ADJ	O	O	4	amod
6	:	:	PUNCT	O	O	4	punct


#* une légère tendance à la hausse pour les C10-C40, qui semble commencer à stagner en 2014-2015
1	*	*	PUNCT	O	O	4	punct
2	une	un	DET	O	O	4	det
3	légère	léger	ADJ	O	O	4	amod
4	tendance	tendance	NOUN	O	O	4	ROOT
5	à	à	ADP	O	O	7	case
6	la	le	DET	O	O	7	det
7	hausse	hausse	NOUN	O	O	4	nmod
8	pour	pour	ADP	O	O	10	case
9	les	le	DET	O	O	10	det
10	C10-C40	C10-C40	PROPN	O	O	4	nmod
11	,	,	PUNCT	O	O	4	punct
12	qui	qui	PRON	O	O	13	nsubj
13	semble	semble	VERB	O	O	4	acl:relcl
14	commencer	commencer	VERB	O	O	13	xcomp
15	à	à	ADP	O	O	16	mark
16	stagner	stagner	VERB	O	O	14	xcomp
17	en	en	ADP	BT	O	18	case
18	2014	2014	NUM	ET	O	16	obl:mod
19	-	-	NUM	ET	O	13	obj
20	2015	2015	NUM	ET	O	4	nmod


#* une stagnation des 6 HAP, excepté pour le piézomètre en latéral hydraulique qui subit de fortes variations qui ont tendance à baisser en 2015.
1	*	*	PUNCT	O	O	3	punct
2	une	un	DET	O	O	3	det
3	stagnation	stagnation	NOUN	O	O	3	ROOT
4	des	de	ADP	O	O	6	case
5	6	6	NUM	BO	BS	6	nummod
6	HAP	hap	NOUN	EO	ES	3	nmod
7	,	,	PUNCT	O	O	3	punct
8	excepté	excepté	ADP	O	O	11	case
9	pour	pour	ADP	O	O	11	case
10	le	le	DET	O	O	11	det
11	piézomètre	piézomètre	NOUN	O	O	3	nmod
12	en	en	ADP	O	O	13	case
13	latéral	latéral	NOUN	O	O	11	nmod
14	hydraulique	hydraulique	ADJ	O	O	13	amod
15	qui	qui	PRON	O	O	16	nsubj
16	subit	subir	VERB	O	O	11	acl:relcl
17	de	de	DET	O	O	19	det
18	fortes	fort	ADJ	O	O	19	amod
19	variations	variation	NOUN	O	O	16	obj
20	qui	qui	PRON	O	O	21	nsubj
21	ont	avoir	VERB	O	O	19	acl:relcl
22	tendance	tendance	NOUN	O	O	21	obj
23	à	à	ADP	O	O	24	mark
24	baisser	baisser	VERB	O	O	22	xcomp
25	en	en	ADP	BT	O	26	case
26	2015	2015	NUM	ET	O	24	obl:mod
27	.	.	NUM	ET	O	3	punct


#Ces évolutions sont confirmées en 2016.
1	Ces	ce	DET	O	O	2	det
